component,direction,max_points,rationale
disease_association_points,positive,20,"Rewards cirrhosis-up genes with meaningful effect size and adjusted significance, using donor-aware support when available."
donor_consistency_points,positive,18,Rewards signals that survive donor-level pseudobulk rather than only cell-level testing.
specificity_points,positive,15,Rewards a higher fraction of expressing cells in cirrhotic versus healthy cells inside the intended compartment.
pathway_points,positive,14,"Rewards genes coherent with fibrosis mechanisms such as matrix remodeling, PDGF signaling, scar endothelium, or macrophage injury states."
external_validation_points,positive,18,"Rewards directionality in GSE244832, GSE207310, and mouse ortholog checks."
modality_points,positive,10,"Rewards secreted, surface, receptor, enzyme, or otherwise assayable proteins."
conservation_points,positive,6,Rewards human-to-mouse orthology for preclinical feasibility.
safety_penalty,negative,-8,"Penalizes broad tissue expression, vascular or immune safety risk, pleiotropy, and direct targeting of structural matrix proteins."
blood_specificity_penalty,negative,-5,Penalizes broad blood detectability unless the intended use is circulating injury or immune context.
therapeutic_penalty,negative,-4,Penalizes therapeutic hypotheses with known clinical or on-target safety concerns.
